Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
14.778,0.11719129,-0.16592255,0.042883389,47.69957525,4.577963068,159954.53,1.589483867
14.778,0.11797248,-0.16597703,0.053152572,46.66846952,5.037201535,159856.05,1.588505262
14.778,0.11894003,-0.16604452,0.065871708,45.78859084,5.433748031,159582.17,1.585783689
14.778,0.11894834,-0.1660451,0.065980919,45.78283662,5.436352544,159578.13,1.585743543
14.778,0.11989246,-0.16611093,0.078392006,45.13049553,5.73195525,159117.23,1.581163535
14.778,0.12087744,-0.16617963,0.091340221,44.70199013,5.948900384,158528.17,1.575309988
14.778,0.12189615,-0.16625066,0.10473172,44.4496727,6.094727993,157917.23,1.569239017
14.778,0.1229497,-0.16632414,0.11858131,44.29313834,6.180314534,157343.05,1.563533334
14.778,0.12403943,-0.16640012,0.13290659,44.15911606,6.217784908,156821.38,1.558349448
14.778,0.12516657,-0.16647874,0.14772347,44.00393101,6.219009579,156346.91,1.553634593
14.778,0.12633239,-0.16656002,0.16304892,43.81524341,6.195808248,155914.27,1.549335407
14.778,0.12753835,-0.16664413,0.17890212,43.60149634,6.159288135,155529.72,1.545514096
14.778,0.12878586,-0.16673113,0.19530144,43.37835392,6.118797155,155209.78,1.542334821
14.778,0.13007641,-0.16682112,0.21226646,43.15687823,6.08138907,154971.81,1.539970089
14.778,0.13141148,-0.16691424,0.22981681,42.94199327,6.054405414,154823.5,1.538496318
14.778,0.1327927,-0.16701055,0.24797378,42.72842039,6.042309219,154758.84,1.537853786
14.778,0.13422172,-0.1671102,0.26675919,42.50634367,6.046826357,154760.44,1.537869685
14.778,0.13570021,-0.16721331,0.28619492,42.26572947,6.064991832,154806.52,1.538327586
14.778,0.13722998,-0.16731998,0.30630469,42.00030849,6.089478652,154878.11,1.539038983
14.778,0.13881283,-0.16743037,0.3271122,41.70922645,6.11138242,154962.34,1.539875985
14.778,0.14045066,-0.1675446,0.34864256,41.39423832,6.121777164,155053.38,1.540780658
14.778,0.14214551,-0.16766278,0.37092254,41.06015007,6.114802378,155151.28,1.5417535
14.778,0.14389949,-0.16778511,0.39397958,40.71393115,6.088185472,155259.84,1.542832272
14.778,0.1457148,-0.16791169,0.4178431,40.36492193,6.042301529,155384.86,1.544074608
14.778,0.14759374,-0.16804273,0.44254285,40.02035256,5.976754098,155525.23,1.545469478
14.778,0.14871632,-0.16812101,0.45729989,39.81922776,5.927135178,155609.22,1.546304095
14.778,0.14947258,-0.16817376,0.46724144,39.68378856,5.893764489,155665.77,1.546866038
14.778,0.15135114,-0.16830477,0.49193633,39.36350057,5.794200917,155796.66,1.548166705
14.778,0.15322961,-0.16843575,0.51662999,39.07333354,5.675399817,155920.91,1.549401389
