Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
14.779,0.14947258,-0.16817376,0.46724144,40.51409378,5.926662691,160048.17,1.590480757
14.779,0.15135114,-0.16830477,0.49193633,40.05292578,5.797889923,160106.2,1.591057431
14.779,0.15322961,-0.16843575,0.51662999,39.64873271,5.668954386,160183.39,1.591824507
14.779,0.15510814,-0.16856675,0.5413245,39.33937274,5.542596937,160280.56,1.592790136
14.779,0.15698677,-0.16869776,0.56602031,39.16144987,5.420091227,160392.09,1.593898466
14.779,0.15886539,-0.16882877,0.590716,39.14204493,5.300464998,160510.72,1.595077354
14.779,0.16074412,-0.1689598,0.61541301,39.28582754,5.179423797,160631.31,1.596275718
14.779,0.16262299,-0.16909082,0.64011198,39.56611792,5.048729981,160757.72,1.597531919
14.779,0.16450198,-0.16922186,0.66481256,39.92597323,4.896383502,160910.09,1.599046098
14.779,0.16638121,-0.1693529,0.68951625,40.30115574,4.711047994,161129.53,1.601226786
14.779,0.16826074,-0.16948397,0.7142238,40.66263997,4.489993881,161468.03,1.604590634
14.779,0.17014049,-0.16961506,0.73893434,41.05750357,4.245807056,161964.06,1.609519939
14.779,0.17202061,-0.16974619,0.76364976,41.6140616,4.00995404,162616.38,1.616002377
14.779,0.17390111,-0.16987734,0.78837007,42.49235548,3.824479266,163353.81,1.623330597
14.779,0.17578205,-0.1700085,0.81309628,43.81014465,3.72029943,164032.84,1.630078467
